time,position,velocity,acceleration,light_1,light_2,light_3,light_4,light_5,light_6,light_7,light_8,light_9,light_10,light_11
109.3,3196.31283007182,9.27347227076301,0.291109534116789,0,1,1,1,0,0,1,0,1,1,0
109.4,3197.24306511032,9.30235038499221,0.288781142292007,0,1,1,1,0,0,1,0,1,1,0
109.5,3198.17616467633,9.33099566003893,0.286452750467226,0,1,1,1,0,0,1,0,1,1,0
109.6,3199.11210548592,9.35940809590317,0.284124358642444,0,1,1,1,0,0,1,0,1,1,0
109.7,3200.05086425518,9.38758769258494,0.281795966817663,0,1,1,1,0,0,1,0,1,1,0
109.8,3200.99241770018,9.41553445008423,0.279467574992881,0,1,1,1,0,0,1,0,1,1,0
109.9,3201.93674253702,9.44324836840104,0.277139183168099,0,1,1,1,0,0,1,0,1,1,0
110.0,3202.88381548178,9.47072944753537,0.274810791343318,0,1,1,1,0,0,1,0,1,1,0
110.1,3203.83361304781,9.49797566032934,0.272462127939709,0,1,1,1,0,0,1,0,1,1,0
110.2,3204.78611174849,9.52498700678295,0.2701134645361,0,1,1,1,0,0,1,0,1,1,0
110.3,3205.74128809718,9.5517634868962,0.267764801132491,0,1,1,1,0,0,1,0,1,1,0
110.4,3206.69911860725,9.57830510066909,0.265416137728882,0,1,1,1,0,0,1,0,1,1,0
110.5,3207.65957979206,9.60461184810161,0.263067474325272,0,1,1,1,0,0,1,0,1,1,0
110.6,3208.62264816498,9.63068372919378,0.260718810921663,0,1,1,1,0,0,1,0,1,1,0
110.7,3209.58830023937,9.65652074394559,0.258370147518054,0,1,1,1,0,0,1,0,1,1,0
110.8,3210.55651252861,9.68212289235703,0.256021484114445,0,1,1,1,0,0,1,0,1,1,0
110.9,3211.52726154605,9.70749017442811,0.253672820710836,0,1,1,1,0,0,1,1,1,1,0
111.0,3212.50052380506,9.73262259015884,0.251324157307227,0,1,1,1,0,0,1,1,1,1,0
111.1,3213.47627569298,9.75751887917034,0.248962890115071,0,1,1,1,0,0,1,1,1,1,0
111.2,3214.45449359713,9.78217904146264,0.246601622922915,0,1,1,1,0,0,1,1,1,1,0
111.3,3215.43515390483,9.80660307703571,0.24424035573076,0,1,1,1,0,0,1,1,1,1,0
111.4,3216.41823300342,9.83079098588957,0.241879088538604,0,1,1,1,0,0,1,1,1,1,0
111.5,3217.40370728022,9.85474276802422,0.239517821346448,0,1,1,1,0,0,1,1,1,1,0
111.6,3218.39155312257,9.87845842343965,0.237156554154292,0,1,1,1,0,0,1,1,1,1,0
111.7,3219.38174691778,9.90193795213586,0.234795286962136,0,1,1,1,0,0,1,1,1,1,0
111.8,3220.37426505319,9.92518135411286,0.23243401976998,0,1,1,1,0,0,1,1,1,1,0
111.9,3221.36908391613,9.94818862937064,0.230072752577824,0,1,1,1,0,0,1,1,1,1,0
112.0,3222.36617989392,9.97095977790921,0.227711485385668,0,1,1,1,0,0,1,1,1,1,0
112.1,3223.36552932012,9.99349426196727,0.225344840580573,0,1,1,1,0,0,1,1,1,1,0
112.2,3224.36710852827,10.0157920815448,0.222978195775478,0,1,1,1,0,0,1,1,1,1,0
112.3,3225.37089385193,10.0378532366419,0.220611550970383,0,1,1,1,0,0,1,1,1,1,0
112.4,3226.37686162466,10.0596777272584,0.218244906165288,0,1,1,1,0,0,1,1,1,1,0
112.5,3227.38498818,10.0812655533944,0.215878261360193,0,1,1,1,0,0,1,1,1,1,0
112.6,3228.39524985151,10.1026167150499,0.213511616555098,0,1,1,1,0,0,1,1,1,1,0
112.7,3229.40762297273,10.1237312122249,0.211144971750003,0,1,1,1,0,0,1,1,1,1,0
112.8,3230.42208387722,10.1446090449194,0.208778326944908,0,1,1,1,0,0,1,1,1,1,0
112.9,3231.43860889853,10.1652502131334,0.206411682139813,0,1,1,1,0,0,1,1,1,1,0
113.0,3232.45717437022,10.1856547168669,0.204045037334718,0,1,1,1,0,0,1,1,1,1,0
113.1,3233.47775664963,10.2058227940833,0.201680772164786,0,1,1,1,0,0,1,1,1,1,0
113.2,3234.50033209411,10.2257544447828,0.199316506994854,0,1,1,1,0,0,1,1,1,1,0
113.3,3235.524877061,10.2454496689653,0.196952241824921,0,1,1,1,0,0,1,1,1,1,0
113.4,3236.55136790767,10.2649084666308,0.194587976654989,0,1,1,1,0,0,1,1,1,1,0
113.5,3237.57978099144,10.2841308377793,0.192223711485057,0,1,1,1,0,0,1,1,1,1,0
113.6,3238.61009266968,10.3031167824108,0.189859446315124,0,1,1,1,0,0,1,1,1,1,0
113.7,3239.64227929974,10.3218663005253,0.187495181145192,0,1,1,1,0,0,1,1,1,1,0
113.8,3240.67631723895,10.3403793921229,0.18513091597526,0,1,1,1,0,0,1,1,1,1,0
113.9,3241.71218284467,10.3586560572034,0.182766650805327,0,1,1,1,0,0,1,1,1,1,0
114.0,3242.74985247425,10.3766962957669,0.180402385635395,0,1,1,1,0,0,1,1,1,1,0
114.1,3243.78930260217,10.394501279214,0.178049834470538,0,1,1,1,0,0,1,1,1,1,0
114.2,3244.83050970292,10.4120710075446,0.175697283305681,0,1,1,1,0,0,1,1,1,1,0
114.3,3245.873450251,10.4294054807586,0.173344732140824,0,1,1,1,0,0,1,1,1,1,0
114.4,3246.91810072088,10.4465046988562,0.170992180975967,0,1,1,1,0,0,1,1,1,1,0
114.5,3247.96443758707,10.4633686618374,0.168639629811111,0,1,1,1,0,0,1,1,1,1,0
114.6,3249.01243732404,10.479997369702,0.166287078646254,0,1,1,1,0,0,1,1,1,1,0
114.7,3250.06207640628,10.4963908224501,0.163934527481397,0,1,1,1,0,0,1,1,1,1,0
114.8,3251.11333130829,10.5125490200818,0.16158197631654,0,1,1,1,0,0,1,1,1,1,0
114.9,3252.16617850455,10.5284719625969,0.159229425151683,0,1,1,1,0,0,1,1,1,1,0
115.0,3253.22059446955,10.5441596499956,0.156876873986826,0,1,1,1,0,0,1,1,1,1,0
115.1,3254.27655591666,10.5596144710751,0.154548210794733,0,1,1,1,0,0,1,1,1,1,0
115.2,3255.33403955924,10.5748364258354,0.15221954760264,0,1,1,1,0,0,1,1,1,1,0
115.3,3256.39302211067,10.5898255142764,0.149890884410546,0,1,1,1,0,0,1,1,1,1,0
115.4,3257.45348028431,10.6045817363983,0.147562221218453,0,1,1,1,0,0,1,1,1,1,0
115.5,3258.51539079353,10.6191050922009,0.14523355802636,0,1,1,1,0,0,1,1,1,1,0
115.6,3259.5787303517,10.6333955816843,0.142904894834266,0,1,1,1,0,0,1,1,1,1,0
115.7,3260.64347567218,10.6474532048485,0.140576231642173,0,1,1,1,0,0,1,1,1,1,0
115.8,3261.70960346835,10.6612779616935,0.13824756845008,0,1,1,1,0,0,1,1,1,1,0
115.9,3262.77709045357,10.6748698522193,0.135918905257986,0,1,1,1,0,0,1,1,1,1,0
116.0,3263.84591334122,10.6882288764259,0.133590242065893,0,1,1,1,0,0,1,1,1,1,0
116.1,3264.91604924759,10.7013590637553,0.131301873294041,0,1,1,1,0,0,1,1,1,1,0
116.2,3265.98747528901,10.7142604142076,0.129013504522189,0,1,1,1,0,0,1,1,1,1,0
116.3,3267.06016858179,10.7269329277826,0.126725135750337,0,0,1,1,0,0,1,1,1,1,0
116.4,3268.13410624224,10.7393766044804,0.124436766978485,0,0,1,1,0,0,1,1,1,1,0
116.5,3269.20926538667,10.7515914443011,0.122148398206633,0,0,1,1,0,0,1,1,1,1,0
116.6,3270.28562313139,10.7635774472446,0.11986002943478,0,0,1,1,0,0,1,1,1,1,0
116.7,3271.36315659272,10.7753346133109,0.117571660662928,0,0,1,1,0,0,1,1,1,1,0
116.8,3272.44184288697,10.7868629425,0.115283291891076,0,0,1,1,0,0,1,1,1,1,0
116.9,3273.52165913045,10.7981624348119,0.112994923119224,0,0,1,1,0,0,1,1,1,1,0
117.0,3274.60258243948,10.8092330902466,0.110706554347372,0,0,1,1,0,0,1,1,1,1,0
117.1,3275.68459055687,10.8200811738622,0.108480836155617,0,0,1,1,0,0,1,1,1,1,0
117.2,3276.76766122543,10.8307066856586,0.106255117963861,0,0,1,1,0,0,1,1,1,1,0
117.3,3277.85177218799,10.8411096256358,0.104029399772106,0,0,1,1,0,0,1,1,1,1,0
117.4,3278.93690118737,10.8512899937938,0.101803681580351,0,0,1,1,0,0,1,1,1,1,0
117.5,3280.02302596639,10.8612477901327,0.0995779633885953,0,0,1,1,0,0,1,1,1,1,0
117.6,3281.11012426785,10.8709830146524,0.09735224519684,0,0,1,1,0,0,1,1,1,1,0
117.7,3282.19817383459,10.8804956673529,0.0951265270050847,0,0,1,1,0,0,1,1,1,1,0
117.8,3283.28715240941,10.8897857482342,0.0929008088133293,0,0,1,1,0,0,1,1,1,1,0
117.9,3284.37703773514,10.8988532572964,0.090675090621574,0,0,1,1,0,0,1,1,1,1,0
118.0,3285.46780755459,10.9076981945394,0.0884493724298187,0,0,1,1,0,0,1,1,1,1,0
118.1,3286.55944059944,10.9163304484974,0.0863225395802075,0,0,1,1,0,0,1,1,1,1,0
118.2,3287.65191560136,10.9247500191704,0.0841957067305963,0,0,1,1,0,0,1,1,1,1,0
118.3,3288.74521129202,10.9329569065585,0.0820688738809851,0,0,1,1,0,0,1,1,1,1,0
118.4,3289.83930640308,10.9409511106617,0.0799420410313739,0,0,1,1,0,0,1,1,1,1,0
118.5,3290.93417966623,10.9487326314799,0.0778152081817627,0,0,1,1,0,0,1,1,1,1,0
118.6,3292.02980981313,10.9563014690131,0.0756883753321515,0,0,1,1,0,0,1,1,1,1,0
118.7,3293.12617557546,10.9636576232613,0.0735615424825403,0,0,1,1,0,0,1,1,1,1,0
118.8,3294.22325568488,10.9708010942246,0.0714347096329291,0,0,1,1,0,0,1,1,1,1,0
118.9,3295.32102887307,10.977731881903,0.0693078767833179,0,0,1,1,0,0,1,1,1,1,0
119.0,3296.4194738717,10.9844499862963,0.0671810439337067,0,0,1,1,0,0,1,1,1,1,0
119.1,3297.51857087246,10.9909700076122,0.0652002131583911,0,0,1,1,0,0,1,1,1,1,0
119.2,3298.61830006705,10.9972919458505,0.0632193823830754,0,0,1,1,0,0,1,1,1,1,0
119.3,3299.71864164715,11.0034158010112,0.0612385516077598,0,0,1,1,0,0,1,1,1,1,0
119.4,3300.81957580446,11.0093415730945,0.0592577208324442,0,0,1,1,0,0,1,1,1,1,0
119.5,3301.92108273067,11.0150692621002,0.0572768900571285,0,0,1,1,0,0,1,1,1,1,0
119.6,3303.02314261747,11.0205988680284,0.0552960592818129,0,0,1,1,0,0,1,1,1,1,0
119.7,3304.12573565656,11.025930390879,0.0533152285064973,0,0,1,1,0,0,1,1,1,1,0
119.8,3305.22884203962,11.0310638306522,0.0513343977311816,0,0,1,1,0,0,1,1,1,1,0
119.9,3306.33244195836,11.0359991873477,0.049353566955866,0,0,1,1,0,0,1,1,1,1,0
120.0,3307.43651560445,11.0407364609658,0.0473727361805504,0,0,1,1,0,0,1,1,1,1,0
120.1,3308.54104528427,11.0452967981863,0.045603372205229,0,0,1,1,0,0,1,1,1,1,0
120.2,3309.64601330417,11.0496801990093,0.0438340082299077,0,0,1,1,0,0,1,1,1,1,0
120.3,3310.75140197052,11.0538866634348,0.0420646442545863,0,0,1,1,0,0,1,1,1,1,0
120.4,3311.85719358966,11.0579161914627,0.0402952802792649,0,0,1,1,0,0,1,1,1,1,0
120.5,3312.96337046797,11.0617687830931,0.0385259163039436,0,0,1,1,0,0,1,1,1,1,0
120.6,3314.06991491181,11.065444438326,0.0367565523286222,0,0,1,1,0,0,1,1,1,1,0
120.7,3315.17680922752,11.0689431571613,0.0349871883533009,0,0,1,1,0,0,1,1,1,1,0
120.8,3316.28403572148,11.0722649395991,0.0332178243779795,0,0,1,1,0,0,1,1,1,1,0
120.9,3317.39157670005,11.0754097856393,0.0314484604026582,0,0,1,1,0,0,1,1,1,1,0
121.0,3318.49941446957,11.0783776952821,0.0296790964273368,0,0,1,1,0,0,1,1,1,1,0
121.1,3319.60753440586,11.0811993628764,0.0282166759433899,0,0,1,1,0,0,1,1,1,1,0
121.2,3320.7159218847,11.0838747884224,0.0267542554594429,0,0,1,1,0,0,1,1,1,1,0
121.3,3321.8245622819,11.0864039719199,0.0252918349754959,0,0,1,1,0,0,1,1,1,1,0
121.4,3322.93344097323,11.0887869133691,0.0238294144915489,0,0,1,1,0,0,1,1,1,1,0
121.5,3324.04254333451,11.0910236127698,0.022366994007602,0,0,1,1,0,0,1,1,1,1,0
121.6,3325.15185474152,11.0931140701222,0.020904573523655,0,0,1,1,0,0,1,1,1,1,0
121.7,3326.26136057006,11.0950582854262,0.019442153039708,0,0,1,1,0,0,1,1,1,1,0
121.8,3327.37104619593,11.0968562586817,0.0179797325557611,0,0,1,1,0,0,1,1,1,1,0
121.9,3328.48089699492,11.0985079898889,0.0165173120718141,0,0,1,1,0,0,1,1,1,1,0
122.0,3329.59089834283,11.1000134790477,0.0150548915878671,0,0,1,1,0,0,1,1,1,1,0
122.1,3330.70103998712,11.1014164429197,0.0140296387195192,0,0,1,1,0,0,1,1,1,1,0
122.2,3331.81131167527,11.1027168815048,0.0130043858511712,0,0,1,1,0,0,1,1,1,1,0
122.3,3332.92170315475,11.1039147948031,0.0119791329828233,0,0,1,1,1,0,1,1,1,1,0
122.4,3334.03220417303,11.1050101828145,0.0109538801144754,0,0,1,1,1,0,1,1,1,1,0
122.5,3335.14280447759,11.1060030455391,0.0099286272461274,0,0,1,1,1,0,1,1,1,1,0
122.6,3336.25349381588,11.1068933829769,0.0089033743777795,0,0,1,1,1,0,1,1,1,1,0
122.7,3337.3642619354,11.1076811951278,0.0078781215094315,0,0,1,1,1,0,1,1,1,1,0
122.8,3338.47509858359,11.1083664819919,0.0068528686410836,0,0,1,1,1,0,1,1,1,1,0
122.9,3339.58599350795,11.1089492435692,0.0058276157727357,0,0,1,1,1,0,1,1,1,1,0
123.0,3340.69693645594,11.1094294798597,0.0048023629043877,0,0,1,1,1,0,1,1,1,1,0
123.1,3341.80792301566,11.109865597186,0.0043611732632173,0,0,1,1,1,0,1,1,1,1,0
123.2,3342.91894877521,11.1102575955482,0.0039199836220469,0,0,1,1,1,0,1,1,1,1,0
123.3,3344.03000932271,11.1106054749463,0.0034787939808765,0,0,1,1,1,1,1,1,1,1,0
123.4,3345.14110024624,11.1109092353802,0.0030376043397062,0,0,1,1,1,1,1,1,1,1,0
123.5,3346.25221713393,11.1111688768501,0.0025964146985358,0,0,1,1,1,1,1,1,1,1,0
123.6,3347.36335557386,11.1113843993558,0.0021552250573654,0,0,1,1,1,1,1,1,1,1,0
123.7,3348.47451115415,11.1115558028975,0.001714035416195,0,0,1,1,1,1,1,1,1,1,0
123.8,3349.5856794629,11.111683087475,0.0012728457750246,0,0,1,1,1,1,1,1,1,1,0
123.9,3350.69685608821,11.1117662530883,0.0008316561338542,0,0,1,1,1,1,1,1,1,1,0
124.0,3351.80803661818,11.1118052997376,0.0003904664926838,0,0,1,1,1,1,1,1,1,1,0
124.1,3352.91922040402,11.1118378583819,0.000325586442781,0,0,1,1,1,1,1,1,1,1,0
124.2,3354.03040679692,11.1118639290212,0.0002607063928782,0,0,1,1,1,1,1,1,1,1,0
124.3,3355.14159514809,11.1118835116555,0.0001958263429754,0,0,1,1,1,1,1,1,1,1,0
124.4,3356.25278480872,11.1118966062848,0.0001309462930726,0,0,1,1,1,1,1,1,1,1,0
124.5,3357.36397513001,11.1119032129091,6.60662431698401e-05,0,0,1,1,1,1,1,1,1,1,0
124.6,3358.47516546316,11.1119033315284,1.18619326704465e-06,0,0,1,1,1,1,1,1,1,1,0
124.7,3359.58635515938,11.1118969621428,-6.36938566357508e-05,0,0,1,1,1,1,1,1,1,1,0
124.8,3360.69754356985,11.1118841047521,-0.0001285739065385,0,0,1,1,1,1,1,1,1,1,0
124.9,3361.80873004579,11.1118647593565,-0.0001934539564413,0,0,1,1,1,1,1,1,1,1,0
125.0,3362.91991393838,11.1118389259558,-0.0002583340063441,0,0,1,1,1,1,1,1,1,1,0
125.1,3364.03109542002,11.1118148163999,-0.0002410955588032,0,0,1,1,1,1,1,1,1,1,0
125.2,3365.14227466309,11.1117924306888,-0.0002238571112624,0,0,1,1,1,1,1,1,1,1,0
125.3,3366.25345183997,11.1117717688225,-0.0002066186637215,0,0,1,1,1,1,1,1,1,1,0
125.4,3367.36462712305,11.1117528308008,-0.0001893802161807,0,0,1,1,1,1,1,1,1,1,0
125.5,3368.47580068472,11.111735616624,-0.0001721417686399,0,0,1,1,1,1,1,1,1,1,0
125.6,3369.58697269735,11.1117201262919,-0.000154903321099,0,0,1,1,1,1,1,1,1,1,0
125.7,3370.69814333333,11.1117063598045,-0.0001376648735582,0,0,1,1,1,1,1,1,1,1,0
125.8,3371.80931276504,11.1116943171619,-0.0001204264260173,0,0,1,1,1,1,1,1,1,1,0
125.9,3372.92048116488,11.1116839983641,-0.0001031879784765,0,0,1,1,1,1,1,1,1,1,0
126.0,3374.03164870522,11.111675403411,-8.5949530935664e-05,0,0,1,1,1,1,1,1,1,1,0
126.1,3375.1428154686,11.1116676338255,-7.76958540701193e-05,0,0,1,1,1,1,1,1,1,1,0
126.2,3376.25398153756,11.1116606896078,-6.94421772045745e-05,0,0,1,1,1,1,1,1,1,1,0
126.3,3377.36514699464,11.1116545707578,-6.11885003390298e-05,0,0,1,1,1,1,1,1,1,1,0
126.4,3378.47631192237,11.1116492772754,-5.2934823473485e-05,0,0,1,1,1,1,1,1,1,1,0
126.5,3379.58747640328,11.1116448091608,-4.46811466079403e-05,0,0,1,1,1,1,1,1,1,1,0
126.6,3380.69864051992,11.1116411664138,-3.64274697423955e-05,0,0,1,1,1,1,1,1,1,1,0
126.7,3381.80980435483,11.1116383490345,-2.81737928768507e-05,0,0,1,1,1,1,1,1,1,1,0
126.8,3382.92096799053,11.1116363570229,-1.9920116011306e-05,0,0,1,1,1,1,1,1,1,1,0
126.9,3384.03213150957,11.111635190379,-1.16664391457612e-05,0,0,1,1,1,1,1,1,1,1,0
127.0,3385.14329499448,11.1116348491028,-3.41276228021647e-06,0,0,1,1,1,1,1,1,1,1,0
127.1,3386.25445845074,11.1116345625903,-2.86512461998274e-06,0,0,1,1,1,1,1,1,1,1,0
127.2,3387.36562188382,11.1116343308416,-2.31748695974901e-06,0,0,1,1,1,1,1,1,1,1,0
127.3,3388.47678529921,11.1116341538567,-1.76984929951528e-06,0,0,1,1,1,1,1,1,1,1,0
127.4,3389.58794870237,11.1116340316355,-1.22221163928155e-06,0,0,1,1,1,1,1,1,1,1,0
127.5,3390.69911209879,11.1116339641781,-6.74573979047814e-07,0,0,1,1,1,1,1,1,1,1,0
127.6,3391.81027549394,11.1116339514845,-1.26936318814083e-07,0,0,1,1,1,1,1,1,1,1,0
127.7,3392.92143889329,11.1116339935546,4.20701341419649e-07,0,0,1,1,1,1,1,1,1,1,0
127.8,3394.03260230233,11.1116340903885,9.6833900165338e-07,0,0,1,1,1,1,1,1,1,1,0
127.9,3395.14376572653,11.1116342419862,1.51597666188711e-06,0,0,1,1,1,1,0,1,1,1,0
128.0,3396.25492917137,11.1116344483476,2.06361432212084e-06,0,0,1,1,1,1,0,1,1,1,0
128.1,3397.36609263219,11.111634608235,1.59887378967379e-06,0,0,1,1,1,1,0,1,1,1,0
128.2,3398.47725610435,11.1116347216483,1.13413325722674e-06,0,0,1,1,1,1,0,1,1,1,0
128.3,3399.58841958321,11.1116347885876,6.69392724779682e-07,0,0,1,1,1,1,0,1,1,1,0
128.4,3400.69958306412,11.1116348090528,2.04652192332629e-07,0,0,1,1,1,1,0,1,1,1,0
128.5,3401.81074654242,11.111634783044,-2.60088340114425e-07,0,0,1,1,1,1,0,1,1,1,0
128.6,3402.92191001348,11.1116347105611,-7.24828872561478e-07,0,0,1,1,1,1,0,1,1,1,0
128.7,3404.03307347264,11.1116345916042,-1.18956940500853e-06,0,0,1,1,1,1,0,1,1,1,0
128.8,3405.14423691526,11.1116344261732,-1.65430993745559e-06,0,0,1,1,1,1,0,1,1,1,0
128.9,3406.25540033668,11.1116342142681,-2.11905046990264e-06,0,0,1,1,1,1,0,1,1,1,0
129.0,3407.36656373227,11.111633955889,-2.58379100234969e-06,0,0,1,1,1,1,0,1,1,1,0
129.1,3408.47772710319,11.1116337091723,-2.46716773264331e-06,0,0,1,1,1,1,0,1,1,1,0
129.2,3409.5888904506,11.1116334741178,-2.35054446293692e-06,0,0,1,1,1,1,0,1,1,1,0
129.3,3410.70005377567,11.1116332507257,-2.23392119323054e-06,0,0,1,1,1,1,0,1,1,1,0
129.4,3411.81121707957,11.1116330389959,-2.11729792352415e-06,0,0,1,1,1,1,0,1,1,1,0
129.5,3412.92238036347,11.1116328389284,-2.00067465381776e-06,0,0,1,1,1,1,0,1,0,1,0
129.6,3414.03354362852,11.1116326505233,-1.88405138411138e-06,0,0,1,1,1,1,0,1,0,1,0
129.7,3415.1447068759,11.1116324737805,-1.76742811440499e-06,0,0,1,1,1,1,0,1,0,1,0
129.8,3416.25587010677,11.1116323087,-1.65080484469861e-06,0,0,1,1,1,1,0,1,0,1,0
129.9,3417.36703332229,11.1116321552818,-1.53418157499222e-06,0,0,1,1,1,1,0,1,0,1,0
130.0,3418.47819652365,11.111632013526,-1.41755830528584e-06,0,0,1,1,1,1,0,1,0,1,0
130.1,3419.58935970631,11.1116318266436,-1.86882417246829e-06,0,0,1,1,1,1,0,1,0,1,0
130.2,3420.70052286577,11.1116315946346,-2.32009003965074e-06,0,0,1,1,1,1,0,1,0,1,0
130.3,3421.81168599752,11.111631317499,-2.7713559068332e-06,0,0,1,1,1,1,0,1,0,1,0
130.4,3422.92284909705,11.1116309952368,-3.22262177401565e-06,0,0,1,1,1,1,0,1,0,1,0
130.5,3424.03401215983,11.1116306278481,-3.6738876411981e-06,0,0,1,1,1,1,0,1,0,1,0
130.6,3425.14517518137,11.1116302153327,-4.12515350838056e-06,0,0,1,1,1,1,0,1,0,1,0
130.7,3426.25633815714,11.1116297576908,-4.57641937556301e-06,0,0,1,1,1,1,0,1,0,1,0
130.8,3427.36750108263,11.1116292549222,-5.02768524274546e-06,0,0,1,1,1,1,0,1,0,1,0
130.9,3428.47866395333,11.1116287070271,-5.47895110992791e-06,0,0,1,1,1,1,0,1,0,1,0
131.0,3429.58982676473,11.1116281140054,-5.93021697711037e-06,0,0,1,1,1,1,0,1,0,1,0
131.1,3430.70098952152,11.1116275679083,-5.46097112490458e-06,0,0,1,1,1,1,0,1,0,1,0
131.2,3431.8121522284,11.1116270687358,-4.99172527269879e-06,0,0,1,1,1,1,0,1,0,1,0
131.3,3432.92331489004,11.1116266164879,-4.52247942049301e-06,0,0,1,1,1,1,0,1,0,1,0
131.4,3434.03447751116,11.1116262111645,-4.05323356828722e-06,0,0,1,1,1,1,0,1,0,1,0
131.5,3435.14564009644,11.1116258527657,-3.58398771608143e-06,0,0,0,1,1,1,0,1,0,1,0
131.6,3436.25680265057,11.1116255412915,-3.11474186387564e-06,0,0,0,1,1,1,0,1,0,1,0
131.7,3437.36796517824,11.1116252767419,-2.64549601166986e-06,0,0,0,1,1,1,0,1,0,1,0
131.8,3438.47912768415,11.1116250591169,-2.17625015946407e-06,0,0,0,1,1,1,0,1,0,1,0
131.9,3439.59029017299,11.1116248884165,-1.70700430725828e-06,0,0,0,1,1,1,0,1,0,1,0
132.0,3440.70145264946,11.1116247646406,-1.2377584550525e-06,0,0,0,1,1,1,0,1,0,1,0
132.1,3441.81261510848,11.1116245901919,-1.74448751361386e-06,0,0,0,1,1,1,0,1,0,1,0
132.2,3442.92377754498,11.1116243650702,-2.25121657217523e-06,0,0,0,1,1,1,0,1,0,1,0
132.3,3444.03493995391,11.1116240892757,-2.7579456307366e-06,0,0,0,1,1,1,0,1,0,1,0
132.4,3445.14610233019,11.1116237628082,-3.26467468929797e-06,0,0,0,1,1,1,0,1,0,1,0
132.5,3446.25726466876,11.1116233856678,-3.77140374785933e-06,0,0,0,1,1,1,0,1,0,1,0
132.6,3447.36842696454,11.1116229578546,-4.2781328064207e-06,0,0,0,1,1,1,0,1,0,1,0
132.7,3448.47958921248,11.1116224793684,-4.78486186498207e-06,0,0,0,1,1,1,0,1,0,1,0
132.8,3449.5907514075,11.1116219502093,-5.29159092354344e-06,0,0,0,1,1,1,0,1,0,1,0
132.9,3450.70191354454,11.1116213703773,-5.7983199821048e-06,0,0,0,1,1,1,0,1,0,1,0
133.0,3451.81307561853,11.1116207398724,-6.30504904066617e-06,0,0,0,1,1,1,0,1,0,1,0
133.1,3452.92423763508,11.1116201655567,-5.74315699422273e-06,0,0,0,1,1,1,0,1,0,1,0
133.2,3454.03539959983,11.1116196474302,-5.18126494777928e-06,0,0,0,1,1,1,0,1,0,1,0
133.3,3455.14656151838,11.1116191854929,-4.61937290133583e-06,0,0,0,1,1,1,0,1,0,1,0
133.4,3456.25772339635,11.1116187797448,-4.05748085489239e-06,0,0,0,1,1,1,0,1,0,1,0
133.5,3457.36888523937,11.1116184301859,-3.49558880844894e-06,0,0,0,1,1,1,0,1,0,1,0
133.6,3458.48004705305,11.1116181368162,-2.9336967620055e-06,0,0,0,1,1,1,0,1,0,1,0
133.7,3459.59120884301,11.1116178996358,-2.37180471556205e-06,0,0,0,1,1,1,0,1,0,1,0
133.8,3460.70237061488,11.1116177186445,-1.8099126691186e-06,0,0,0,1,1,1,0,1,0,1,0
133.9,3461.81353237426,11.1116175938424,-1.24802062267516e-06,0,0,0,1,1,1,0,1,0,1,0
134.0,3462.92469412679,11.1116175252296,-6.86128576231711e-07,0,0,0,1,1,1,0,1,0,1,0
134.1,3464.03585586681,11.1116174002675,-1.24962041439127e-06,0,0,0,1,1,1,0,1,0,1,0
134.2,3465.14701758871,11.1116172189563,-1.81311225255083e-06,0,0,0,1,1,1,0,1,0,1,0
134.3,3466.25817928684,11.1116169812959,-2.37660409071039e-06,0,0,0,1,1,1,0,1,0,1,0
134.4,3467.36934095557,11.1116166872863,-2.94009592886995e-06,0,0,0,1,1,1,0,1,0,1,0
134.5,3468.48050258926,11.1116163369275,-3.50358776702951e-06,0,0,0,1,1,1,0,1,0,1,0
134.6,3469.59166418228,11.1116159302196,-4.06707960518907e-06,0,0,0,1,1,1,0,1,0,1,0
134.7,3470.702825729,11.1116154671624,-4.63057144334863e-06,0,0,0,1,1,1,0,1,0,1,0
134.8,3471.81398722377,11.1116149477561,-5.19406328150819e-06,0,0,0,1,1,1,0,1,0,1,0
134.9,3472.92514866097,11.1116143720006,-5.75755511966775e-06,0,0,0,1,1,1,0,1,0,1,0
135.0,3474.03631003496,11.1116137398959,-6.32104695782731e-06,0,0,0,1,1,1,0,1,0,1,0
135.1,3475.14747134981,11.1116131485199,-5.91375956858839e-06,0,0,0,1,1,1,0,1,0,1,0
135.2,3476.2586326096,11.1116125978727,-5.50647217934947e-06,0,0,0,1,1,1,0,1,0,1,0
135.3,3477.3697938184,11.1116120879542,-5.09918479011055e-06,0,0,0,1,1,1,0,1,0,1,0
135.4,3478.48095498027,11.1116116187645,-4.69189740087163e-06,0,0,0,1,1,1,0,1,0,1,0
135.5,3479.5921160993,11.1116111903035,-4.28461001163271e-06,0,0,0,1,1,1,0,1,0,1,0
135.6,3480.70327717956,11.1116108025712,-3.87732262239379e-06,0,0,0,1,1,1,0,1,0,1,0
135.7,3481.81443822512,11.1116104555677,-3.47003523315487e-06,0,0,0,1,1,1,0,1,0,1,0
135.8,3482.92559924005,11.1116101492929,-3.06274784391595e-06,0,0,0,1,1,1,0,1,0,1,0
135.9,3484.03676022842,11.1116098837469,-2.65546045467703e-06,0,0,0,1,1,1,0,1,0,1,0
136.0,3485.14792119431,11.1116096589296,-2.24817306543812e-06,0,0,0,1,1,1,0,1,0,1,0
136.1,3486.25908213807,11.1116094375658,-2.21363767843759e-06,0,0,0,1,1,1,0,1,0,1,0
